,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
10,Brenda Lee,24,"{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.9962000000000001}","['country', 'pop', 'rock']",-0.7000000000000001,1960,18,147.6,20,4.0,Sweet Nothin's,15,108.7,139,0.0,0.627,0.373,0.9962000000000001,country,0.778,0.413,-10.551,0.00104,0.148,4ZiDhG5Ift5I6reAEOBBec,https://api.spotify.com/v1/tracks/4ZiDhG5Ift5I6reAEOBBec,144600.0
11,Roy Orbison,24,"{'neg': 0.324, 'neu': 0.624, 'pos': 0.052000000000000005, 'compound': -0.9872000000000001}","['pop', 'rock']",8.4,1960,20,211.5,16,3.6,Only The Lonely,16,42.04,111,0.324,0.624,0.052000000000000005,-0.9872000000000001,pop,0.57,0.529,-10.769,0.00509,0.203,0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/tracks/0PkBTqRtN25z3oKasWoKlj,145533.0
12,Paul Anka,29,"{'neg': 0.062, 'neu': 0.645, 'pos': 0.293, 'compound': 0.9919}",[],0.5,1960,23,180.0,6,4.0,Puppy Love,10,100.24,156,0.062,0.645,0.293,0.9919,none,0.29,0.408,-9.607,0.0,0.272,1Gv8dvKmkHVaB1edYvW0Fr,https://api.spotify.com/v1/tracks/1Gv8dvKmkHVaB1edYvW0Fr,164000.0
13,Brook Benton,29,"{'neg': 0.018000000000000002, 'neu': 0.847, 'pos': 0.135, 'compound': 0.9806}",[],1.7000000000000002,1960,27,316.8,20,5.2,Baby,5,97.2,254,0.018000000000000002,0.847,0.135,0.9806,none,0.686,0.264,-14.533,0.207,0.316,24J463hTTUpZwT1xLbET46,https://api.spotify.com/v1/tracks/24J463hTTUpZwT1xLbET46,139893.0
14,Johnny Horton,40,"{'neg': 0.094, 'neu': 0.898, 'pos': 0.008, 'compound': -0.9821000000000001}",['country'],2.5,1960,28,508.5,33,6.0,Sink The Bismark,16,95.17,429,0.094,0.898,0.008,-0.9821000000000001,country,0.679,0.546,-12.609,3.62e-05,0.057,1wuRCnD6sLvs9YuIOlqqOj,https://api.spotify.com/v1/tracks/1wuRCnD6sLvs9YuIOlqqOj,194933.0
15,Sam Cooke,35,"{'neg': 0.045, 'neu': 0.921, 'pos': 0.034, 'compound': 0.5953}",['soul'],-0.30000000000000004,1960,29,227.7,14,4.4,Chain Gang,22,107.69,216,0.045,0.921,0.034,0.5953,soul,0.703,0.724,-10.818,0.0,0.518,7v1858htfU0srTDwhxeka8,https://api.spotify.com/v1/tracks/7v1858htfU0srTDwhxeka8,155173.0
16,Everly Brothers,18,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.9948}",[],0.9,1960,30,135.0,4,4.4,Let It Be Me,9,99.23,109,0.0,0.611,0.389,0.9948,none,0.471,0.19,-16.046,0.00385,0.129,0Tjdbd83LEAWrA0atsXMDJ,https://api.spotify.com/v1/tracks/0Tjdbd83LEAWrA0atsXMDJ,146733.0
17,Bobby Darin,26,"{'neg': 0.047, 'neu': 0.8130000000000001, 'pos': 0.14, 'compound': 0.9359000000000001}","['folk', 'pop', 'rock']",0.5,1960,32,163.8,7,4.0,Beyond The Sea,10,100.24,142,0.047,0.8130000000000001,0.14,0.9359000000000001,folk,0.521,0.516,-7.456,0.0,0.257,3KzgdYUlqV6TOG7JCmx2Wg,https://api.spotify.com/v1/tracks/3KzgdYUlqV6TOG7JCmx2Wg,172480.0
18,Jimmy Clanton,24,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.9474}",[],0.5,1960,33,209.7,14,5.2,Go Jimmy Go,5,105.66,196,0.0,0.891,0.109,0.9474,none,0.684,0.374,-12.037,0.0,0.131,15mwNCoUIJJ1dvtNeSbY7J,https://api.spotify.com/v1/tracks/15mwNCoUIJJ1dvtNeSbY7J,126427.0
19,Jackie Wilson,12,"{'neg': 0.027, 'neu': 0.708, 'pos': 0.265, 'compound': 0.9724}",['soul'],2.1,1960,34,99.0,5,4.4,Night,5,90.77,78,0.027,0.708,0.265,0.9724,soul,0.284,0.498,-5.534,0.00097,0.361,0GAXsJkYFTXhw6Rs3QWFBq,https://api.spotify.com/v1/tracks/0GAXsJkYFTXhw6Rs3QWFBq,169653.0
20,Steve Lawrence,23,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.34900000000000003, 'compound': 0.9952000000000001}",['swing'],-0.7000000000000001,1960,39,151.2,9,4.0,Pretty Blue Eyes,15,108.7,133,0.0,0.651,0.34900000000000003,0.9952000000000001,swing,0.477,0.507,-11.802,0.0,0.36,7HDyKTm5e7XV6qszYSSlku,https://api.spotify.com/v1/tracks/7HDyKTm5e7XV6qszYSSlku,114467.0
21,Brenda Lee,30,"{'neg': 0.097, 'neu': 0.65, 'pos': 0.253, 'compound': 0.979}","['country', 'pop', 'rock']",2.1,1960,43,228.6,22,4.4,I Want To Be Wanted,12,90.77,182,0.097,0.65,0.253,0.979,country,0.546,0.296,-13.997,0.00355,0.124,3i32qvP2ZwGz7VmOA1XzQD,https://api.spotify.com/v1/tracks/3i32qvP2ZwGz7VmOA1XzQD,192520.0
22,Bobby Rydell,43,"{'neg': 0.08700000000000001, 'neu': 0.764, 'pos': 0.149, 'compound': 0.9726}",[],2.9,1960,54,335.7,48,4.0,Volare,21,83.32,246,0.08700000000000001,0.764,0.149,0.9726,none,0.498,0.648,-6.355,0.0,0.094,6aTY7Dx6719A0rTsYY7NgK,https://api.spotify.com/v1/tracks/6aTY7Dx6719A0rTsYY7NgK,146067.0
23,Andy Williams,20,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.9692000000000001}",[],4.5,1960,56,179.1,17,4.4,The Village Of St. Bernadette,13,73.85,120,0.0,0.811,0.189,0.9692000000000001,none,0.235,0.198,-14.609,1.63e-06,0.25,226jmAxLwB6D3XydMxDfHW,https://api.spotify.com/v1/tracks/226jmAxLwB6D3XydMxDfHW,203600.0
24,Brook Benton,37,"{'neg': 0.01, 'neu': 0.765, 'pos': 0.226, 'compound': 0.993}",[],0.5,1960,63,243.0,16,4.0,Kiddio,16,100.24,206,0.01,0.765,0.226,0.993,none,0.778,0.29,-12.873,0.000523,0.21,7l9RNVHHVgG7mMqnRoEcjL,https://api.spotify.com/v1/tracks/7l9RNVHHVgG7mMqnRoEcjL,152307.0
25,Paul Anka,13,"{'neg': 0.249, 'neu': 0.721, 'pos': 0.03, 'compound': -0.9764}",[],0.1,1960,66,114.3,5,4.800000000000001,It's Time To Cry,6,106.67,101,0.249,0.721,0.03,-0.9764,none,0.311,0.314,-12.81,0.0,0.335,6dAqyQn8GS2RYRqyP5eKTp,https://api.spotify.com/v1/tracks/6dAqyQn8GS2RYRqyP5eKTp,145467.0
26,Connie Francis,16,"{'neg': 0.026000000000000002, 'neu': 0.753, 'pos': 0.221, 'compound': 0.9678}",['pop'],2.9,1960,68,120.6,12,4.0,Mama,2,83.32,89,0.026000000000000002,0.753,0.221,0.9678,pop,0.271,0.208,-11.22,0.000107,0.334,5htJrzx9BOWrWWuTFRbehY,https://api.spotify.com/v1/tracks/5htJrzx9BOWrWWuTFRbehY,237867.0
27,Everly Brothers,15,"{'neg': 0.22, 'neu': 0.527, 'pos': 0.253, 'compound': 0.6836}",[],0.1,1960,70,127.8,6,4.800000000000001,So Sad,8,106.67,116,0.22,0.527,0.253,0.6836,none,0.477,0.196,-15.689,0.0,0.172,1Eo6eH8Yppywb6nkWDhB1b,https://api.spotify.com/v1/tracks/1Eo6eH8Yppywb6nkWDhB1b,156573.0
28,Brenda Lee,38,"{'neg': 0.043000000000000003, 'neu': 0.8170000000000001, 'pos': 0.14, 'compound': 0.9761000000000001}","['country', 'pop', 'rock']",0.9,1960,71,285.3,14,4.4,That's All You Gotta Do,26,99.23,246,0.043000000000000003,0.8170000000000001,0.14,0.9761000000000001,country,0.405,0.57,-7.919,5.09e-06,0.238,1aTHBOr0V8XnbgHSRPyJtg,https://api.spotify.com/v1/tracks/1aTHBOr0V8XnbgHSRPyJtg,148973.0
29,Fats Domino,23,"{'neg': 0.051000000000000004, 'neu': 0.855, 'pos': 0.094, 'compound': 0.7472000000000001}","['hip-hop/rnb', 'rock']",0.5,1960,72,160.2,10,4.0,Walking To New Orleans,7,100.24,137,0.051000000000000004,0.855,0.094,0.7472000000000001,hip-hop/rnb,0.606,0.344,-9.944,0.0,0.132,5I3hQNKjCwalENrab1SBtt,https://api.spotify.com/v1/tracks/5I3hQNKjCwalENrab1SBtt,121213.0
30,Connie Francis,20,"{'neg': 0.10300000000000001, 'neu': 0.8270000000000001, 'pos': 0.07100000000000001, 'compound': -0.4404}",['pop'],1.3,1960,73,116.1,12,3.6,Among My Souvenirs,6,92.8,91,0.10300000000000001,0.8270000000000001,0.07100000000000001,-0.4404,pop,0.486,0.464,-6.236,7.78e-06,0.184,1tM2BQzEMJ5f9siQ9ZjM6P,https://api.spotify.com/v1/tracks/1tM2BQzEMJ5f9siQ9ZjM6P,151280.0
31,Bobby Rydell,24,"{'neg': 0.012, 'neu': 0.6900000000000001, 'pos': 0.299, 'compound': 0.9942000000000001}",[],0.1,1960,74,207.0,13,4.800000000000001,Swingin' School,10,106.67,181,0.012,0.6900000000000001,0.299,0.9942000000000001,none,0.524,0.762,-5.473,1.31e-06,0.0956,2V0U78Xx4KY843bJbuq586,https://api.spotify.com/v1/tracks/2V0U78Xx4KY843bJbuq586,134000.0
32,Dinah Washington,47,"{'neg': 0.08, 'neu': 0.618, 'pos': 0.302, 'compound': 0.9981000000000001}","['blues', 'jazz', 'hip-hop/rnb']",1.3,1960,75,394.2,22,4.800000000000001,A Rockin' Good Way,21,98.21,340,0.08,0.618,0.302,0.9981000000000001,blues,0.788,0.52,-10.837,2.94e-05,0.178,4ydSzWwxqtNdP4VPfQe8bf,https://api.spotify.com/v1/tracks/4ydSzWwxqtNdP4VPfQe8bf,148227.0
33,Neil Sedaka,37,"{'neg': 0.005, 'neu': 0.727, 'pos': 0.268, 'compound': 0.9966}",[],0.5,1960,76,268.2,16,4.0,Stairway To Heaven,35,100.24,221,0.005,0.727,0.268,0.9966,none,0.492,0.646,-11.736,0.0,0.28,0FuSGMRYQS0Np3EInTMU4J,https://api.spotify.com/v1/tracks/0FuSGMRYQS0Np3EInTMU4J,160893.0
34,Paul Anka,26,"{'neg': 0.029, 'neu': 0.891, 'pos': 0.081, 'compound': 0.8176}",[],0.9,1960,77,193.5,11,4.4,My Home Town,13,99.23,166,0.029,0.891,0.081,0.8176,none,0.79,0.514,-10.743,0.0,0.14,75wzEkDy6NnSj692dA99ip,https://api.spotify.com/v1/tracks/75wzEkDy6NnSj692dA99ip,126293.0
35,Ray Charles,25,"{'neg': 0.037, 'neu': 0.671, 'pos': 0.292, 'compound': 0.9918}","['blues', 'country', 'jazz', 'pop', 'hip-hop/rnb', 'soul']",-0.30000000000000004,1960,78,170.1,8,4.4,Georgia On My Mind,12,107.69,151,0.037,0.671,0.292,0.9918,blues,0.304,0.289,-10.963,0.0,0.756,4hd8wgCh7ZQWRyXNLnwjTD,https://api.spotify.com/v1/tracks/4hd8wgCh7ZQWRyXNLnwjTD,372627.0
36,Sam Cooke,31,"{'neg': 0.0, 'neu': 0.8170000000000001, 'pos': 0.183, 'compound': 0.9904000000000001}",['soul'],0.1,1960,80,243.9,10,4.800000000000001,Wonderful World,17,106.67,219,0.0,0.8170000000000001,0.183,0.9904000000000001,soul,0.691,0.507,-10.23,0.0,0.457,2g2GkH3vZHk4lWzBjgQ6nY,https://api.spotify.com/v1/tracks/2g2GkH3vZHk4lWzBjgQ6nY,125440.0
37,Ricky Nelson,18,"{'neg': 0.053, 'neu': 0.608, 'pos': 0.339, 'compound': 0.9953000000000001}",[],3.7,1960,85,186.3,15,4.800000000000001,Young Emotions,6,81.29,131,0.053,0.608,0.339,0.9953000000000001,none,0.449,0.221,-13.834,6.24e-05,0.132,6lDX5Uhl1It298l8hhQpBr,https://api.spotify.com/v1/tracks/6lDX5Uhl1It298l8hhQpBr,153120.0
38,Johnny Burnette,21,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.9863000000000001}",[],1.7000000000000002,1960,86,146.7,10,4.0,Dreamin',10,91.78,113,0.0,0.76,0.24,0.9863000000000001,none,0.471,0.449,-9.845,2.25e-05,0.35,3e6DgJHco44VZekE9wz8Wh,https://api.spotify.com/v1/tracks/3e6DgJHco44VZekE9wz8Wh,141493.0
39,Johnny Tillotson,28,"{'neg': 0.037, 'neu': 0.742, 'pos': 0.222, 'compound': 0.9892000000000001}",[],3.3,1960,87,231.3,18,4.4,Poetry In Motion,18,82.31,171,0.037,0.742,0.222,0.9892000000000001,none,0.486,0.693,-7.394,0.0,0.0975,5zMOnpgoSb9akRw5YlYeAs,https://api.spotify.com/v1/tracks/5zMOnpgoSb9akRw5YlYeAs,154467.0
40,Everly Brothers,18,"{'neg': 0.082, 'neu': 0.686, 'pos': 0.232, 'compound': 0.9501000000000001}",[],0.5,1960,91,119.7,7,4.0,When Will I Be Loved,14,100.24,100,0.082,0.686,0.232,0.9501000000000001,none,0.585,0.472,-10.553,0.0,0.244,0h60zvBFim3Lf43TjhwjkC,https://api.spotify.com/v1/tracks/0h60zvBFim3Lf43TjhwjkC,127400.0
41,Bobby Rydell,26,"{'neg': 0.024, 'neu': 0.844, 'pos': 0.132, 'compound': 0.9681000000000001}",[],0.9,1960,96,197.1,5,4.4,Little Bitty Girl,16,99.23,170,0.024,0.844,0.132,0.9681000000000001,none,0.61,0.623,-6.212,0.0,0.137,0ZqhPLdc7yEv6iADB7no3F,https://api.spotify.com/v1/tracks/0ZqhPLdc7yEv6iADB7no3F,145360.0
