,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
27,Lady Gaga,75,"{'neg': 0.051000000000000004, 'neu': 0.552, 'pos': 0.397, 'compound': 0.9997}","['electronic/dance', 'pop']",0.9,2009,35,634.5,16,4.4,Lovegame,72,99.23,524,0.051000000000000004,0.552,0.397,0.9997,electronic/dance,0.894,0.677,-5.618,2.63e-06,0.31,5c0Wgs68kjgViFCVDGLB2I,https://api.spotify.com/v1/tracks/5c0Wgs68kjgViFCVDGLB2I,216333.0
28,Katy Perry,41,"{'neg': 0.13, 'neu': 0.847, 'pos': 0.023, 'compound': -0.9812000000000001}",['pop'],1.3,2009,36,346.5,26,4.800000000000001,Waking Up In Vegas,18,98.21,294,0.13,0.847,0.023,-0.9812000000000001,pop,0.524,0.878,-3.108,0.0,0.098,6fvxos1qSHrIgOkKw4dhWS,https://api.spotify.com/v1/tracks/6fvxos1qSHrIgOkKw4dhWS,199187.0
29,Jeremih,48,"{'neg': 0.017, 'neu': 0.804, 'pos': 0.179, 'compound': 0.9965}",['soul'],1.3,2009,37,428.4,35,4.800000000000001,Birthday Sex,24,98.21,370,0.017,0.804,0.179,0.9965,soul,0.677,0.523,-5.603,0.0,0.151,4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,226507.0
30,Britney Spears,84,"{'neg': 0.067, 'neu': 0.883, 'pos': 0.05, 'compound': -0.8862}","['electronic/dance', 'pop']",2.1,2009,39,741.6,31,4.4,Womanizer,73,90.77,560,0.067,0.883,0.05,-0.8862,electronic/dance,0.724,0.695,-5.226,0.0,0.0889,4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,224400.0
31,Mariah Carey,75,"{'neg': 0.137, 'neu': 0.8220000000000001, 'pos': 0.041, 'compound': -0.9944000000000001}","['pop', 'hip-hop/rnb']",1.3,2009,41,634.5,33,4.800000000000001,Obsessed,37,98.21,539,0.137,0.8220000000000001,0.041,-0.9944000000000001,pop,0.742,0.468,-5.557,0.0,0.826,3IcIIZMMS7UArJJPtEHXG8,https://api.spotify.com/v1/tracks/3IcIIZMMS7UArJJPtEHXG8,242200.0
32,Ne-Yo,79,"{'neg': 0.108, 'neu': 0.851, 'pos': 0.041, 'compound': -0.9657}",['electronic/dance'],-0.7000000000000001,2009,42,531.9,38,4.0,Mad,51,108.7,471,0.108,0.851,0.041,-0.9657,electronic/dance,0.727,0.649,-5.356,0.0,0.111,6Hn9Uc1mMNfqChXU3txNke,https://api.spotify.com/v1/tracks/6Hn9Uc1mMNfqChXU3txNke,254533.0
33,Cobra Starship,65,"{'neg': 0.20600000000000002, 'neu': 0.554, 'pos': 0.24, 'compound': 0.9002}",[],-0.7000000000000001,2009,43,398.7,12,4.0,Good Girls Go Bad,38,108.7,367,0.20600000000000002,0.554,0.24,0.9002,none,0.594,0.874,-3.716,0.0,0.549,7kMfu3KUydmrFVGEAhjtyl,https://api.spotify.com/v1/tracks/7kMfu3KUydmrFVGEAhjtyl,196413.0
34,Kanye West,48,"{'neg': 0.14400000000000002, 'neu': 0.601, 'pos': 0.255, 'compound': 0.998}","['hip-hop/rnb', 'religious']",1.7000000000000002,2009,44,501.3,27,5.2,Love Lockdown,14,97.2,416,0.14400000000000002,0.601,0.255,0.998,hip-hop/rnb,0.76,0.524,-7.67,0.5,0.112,1kxeWHF9PrCVZHvVskv8lg,https://api.spotify.com/v1/tracks/1kxeWHF9PrCVZHvVskv8lg,270307.0
35,Pitbull,87,"{'neg': 0.049, 'neu': 0.854, 'pos': 0.097, 'compound': 0.9803000000000001}",[],2.1,2009,46,684.0,42,4.4,Hotel Room Service,61,90.77,539,0.049,0.854,0.097,0.9803000000000001,none,0.851,0.629,-8.385,0.000372,0.0746,6Rb0ptOEjBjPPQUlQtQGbL,https://api.spotify.com/v1/tracks/6Rb0ptOEjBjPPQUlQtQGbL,237640.0
36,Beyonce,51,"{'neg': 0.138, 'neu': 0.741, 'pos': 0.121, 'compound': -0.5305}","['pop', 'hip-hop/rnb']",0.5,2009,48,362.7,18,4.0,If I Were A Boy,16,100.24,304,0.138,0.741,0.121,-0.5305,pop,0.632,0.518,-6.126,0.0,0.354,26NX1wPt1TRCH536yocd6i,https://api.spotify.com/v1/tracks/26NX1wPt1TRCH536yocd6i,249147.0
37,Pussycat Dolls,60,"{'neg': 0.18, 'neu': 0.771, 'pos': 0.049, 'compound': -0.9955}",['pop'],-0.30000000000000004,2009,50,414.9,18,4.4,I Hate This Part,44,107.69,366,0.18,0.771,0.049,-0.9955,pop,0.756,0.612,-4.371,0.0,0.274,3tSuRiNgJmMqmYR23dCqnR,https://api.spotify.com/v1/tracks/3tSuRiNgJmMqmYR23dCqnR,218400.0
38,Nickelback,45,"{'neg': 0.008, 'neu': 0.805, 'pos': 0.187, 'compound': 0.9979}",['rock'],4.4,2009,51,570.6,20,5.6,Gotta Be Somebody,21,79.26,414,0.008,0.805,0.187,0.9979,rock,0.536,0.89,-5.222,0.00165,0.133,06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,252653.0
39,Lady Gaga,53,"{'neg': 0.042, 'neu': 0.76, 'pos': 0.198, 'compound': 0.9929}","['electronic/dance', 'pop']",2.9,2009,53,409.5,40,4.0,Paparazzi,30,83.32,290,0.042,0.76,0.198,0.9929,electronic/dance,0.763,0.693,-3.973,0.0,0.101,16Me2jlMlTX4xsps2j71mC,https://api.spotify.com/v1/tracks/16Me2jlMlTX4xsps2j71mC,208307.0
40,Akon,98,"{'neg': 0.089, 'neu': 0.5640000000000001, 'pos': 0.34700000000000003, 'compound': 0.9997}",[],1.7000000000000002,2009,54,748.8,46,4.0,Beautiful,76,91.78,573,0.089,0.5640000000000001,0.34700000000000003,0.9997,none,0.743,0.948,-4.445,0.0,0.112,7rv0UuxMX7CpUUwEE1jVrd,https://api.spotify.com/v1/tracks/7rv0UuxMX7CpUUwEE1jVrd,312987.0
41,Coldplay,44,"{'neg': 0.098, 'neu': 0.897, 'pos': 0.005, 'compound': -0.9774}","['pop', 'rock']",2.1,2009,55,359.1,28,4.4,Viva la Vida,22,90.77,282,0.098,0.897,0.005,-0.9774,pop,0.485,0.619,-7.115,3.31e-06,0.109,1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,242373.0
42,Akon,78,"{'neg': 0.026000000000000002, 'neu': 0.809, 'pos': 0.165, 'compound': 0.9958}",[],0.1,2009,56,580.5,10,4.800000000000001,Right Now,56,106.67,549,0.026000000000000002,0.809,0.165,0.9958,none,0.832,0.87,-4.2,0.0,0.412,1ARJhjuI6TNYZCxYygFQ4F,https://api.spotify.com/v1/tracks/1ARJhjuI6TNYZCxYygFQ4F,240747.0
43,Jordin Sparks,53,"{'neg': 0.169, 'neu': 0.625, 'pos': 0.20600000000000002, 'compound': 0.9764}",['pop'],2.9,2009,57,570.6,26,5.2,Battlefield,38,88.74,453,0.169,0.625,0.20600000000000002,0.9764,pop,0.613,0.634,-3.472,0.0,0.0719,1Nme6K1PYAh7p7uygyuRdf,https://api.spotify.com/v1/tracks/1Nme6K1PYAh7p7uygyuRdf,241348.0
44,Flo Rida,54,"{'neg': 0.022, 'neu': 0.754, 'pos': 0.224, 'compound': 0.9978}",['electronic/dance'],1.3,2009,58,498.6,50,4.800000000000001,Sugar,16,98.21,421,0.022,0.754,0.224,0.9978,electronic/dance,0.738,0.868,-4.15,0.0,0.294,4shgvM4ClrZeDiflNJwlGd,https://api.spotify.com/v1/tracks/4shgvM4ClrZeDiflNJwlGd,252933.0
45,Ne-Yo,72,"{'neg': 0.077, 'neu': 0.643, 'pos': 0.281, 'compound': 0.9989}",['electronic/dance'],0.5,2009,59,526.5,27,4.0,Miss Independent,32,100.24,430,0.077,0.643,0.281,0.9989,electronic/dance,0.673,0.683,-5.693,0.0,0.235,34ceTg8ChN5HjrqiIYCn9Q,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,232000.0
46,Owl City,49,"{'neg': 0.074, 'neu': 0.8290000000000001, 'pos': 0.097, 'compound': 0.936}",[],2.1,2009,60,437.4,20,4.4,Fireflies,29,90.77,336,0.074,0.8290000000000001,0.097,0.936,none,0.513,0.661,-6.8,0.0,0.118,3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,228347.0
47,Linkin Park,49,"{'neg': 0.101, 'neu': 0.788, 'pos': 0.111, 'compound': -0.2878}",['rock'],1.7000000000000002,2009,61,321.3,17,4.0,New Divide,28,91.78,254,0.101,0.788,0.111,-0.2878,rock,0.493,0.808,-3.365,0.0,0.0983,6Wx88Mv6b9ofjKMKkdwOJd,https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd,268613.0
48,Daughtry,42,"{'neg': 0.094, 'neu': 0.723, 'pos': 0.183, 'compound': 0.9869}",[],1.7000000000000002,2009,63,436.5,22,5.2,No Surprise,19,97.2,367,0.094,0.723,0.183,0.9869,none,0.508,0.823,-3.711,0.0,0.104,6q4XLE5WeOBWftoc9gTl2P,https://api.spotify.com/v1/tracks/6q4XLE5WeOBWftoc9gTl2P,270640.0
49,Beyonce,52,"{'neg': 0.033, 'neu': 0.665, 'pos': 0.302, 'compound': 0.9988}","['pop', 'hip-hop/rnb']",1.3,2009,66,468.9,22,4.800000000000001,Sweet Dreams,20,98.21,379,0.033,0.665,0.302,0.9988,pop,0.694,0.825,-5.986,1.86e-05,0.0618,1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/tracks/1FKxKGONukVFXWVJxAKmlz,208067.0
50,Colbie Caillat,71,"{'neg': 0.078, 'neu': 0.85, 'pos': 0.073, 'compound': -0.8302}",['pop'],-1.0,2009,68,387.9,20,3.6,Fallin' For You,48,109.72,353,0.078,0.85,0.073,-0.8302,pop,0.644,0.834,-6.473,0.0,0.112,1le5KVGTF1xWf2aUj7ruLy,https://api.spotify.com/v1/tracks/1le5KVGTF1xWf2aUj7ruLy,215547.0
51,Nickelback,56,"{'neg': 0.051000000000000004, 'neu': 0.803, 'pos': 0.146, 'compound': 0.9868}",['rock'],2.1,2009,70,458.1,22,4.4,If Today Was Your Last Day,24,90.77,356,0.051000000000000004,0.803,0.146,0.9868,rock,0.485,0.911,-5.749,0.0,0.092,4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,249067.0
52,Fabolous,76,"{'neg': 0.036000000000000004, 'neu': 0.891, 'pos': 0.073, 'compound': 0.9552}",[],-0.30000000000000004,2009,71,548.1,49,4.4,Throw It In The Bag,30,107.69,482,0.036000000000000004,0.891,0.073,0.9552,none,0.789,0.55,-7.423,0.0,0.0614,6c0GmyBsE7mQtrVvxJaWc3,https://api.spotify.com/v1/tracks/6c0GmyBsE7mQtrVvxJaWc3,231573.0
53,Boys Like Girls,67,"{'neg': 0.122, 'neu': 0.68, 'pos': 0.198, 'compound': 0.9888}",[],0.5,2009,72,434.7,18,4.0,Love Drunk,42,100.24,352,0.122,0.68,0.198,0.9888,none,0.44,0.976,-3.17,3.39e-06,0.16,20X9OeC606XNwEtDBOym5u,https://api.spotify.com/v1/tracks/20X9OeC606XNwEtDBOym5u,226707.0
54,Britney Spears,57,"{'neg': 0.059000000000000004, 'neu': 0.8320000000000001, 'pos': 0.108, 'compound': 0.9801000000000001}","['electronic/dance', 'pop']",0.9,2009,74,614.7,22,5.6,If U Seek Amy,40,104.64,554,0.059000000000000004,0.8320000000000001,0.108,0.9801000000000001,electronic/dance,0.717,0.587,-7.296,0.0,0.0523,2hdy9Wt9qp7M7d0U3ossu2,https://api.spotify.com/v1/tracks/2hdy9Wt9qp7M7d0U3ossu2,216520.0
55,Jason Aldean,37,"{'neg': 0.017, 'neu': 0.916, 'pos': 0.067, 'compound': 0.936}",['country'],0.9,2009,75,385.2,19,5.6,Big Green Tractor,13,104.64,359,0.017,0.916,0.067,0.936,country,0.623,0.59,-5.014,0.0,0.295,4KAzYqfcijCSZa2P3etHoM,https://api.spotify.com/v1/tracks/4KAzYqfcijCSZa2P3etHoM,204200.0
56,Taylor Swift,30,"{'neg': 0.049, 'neu': 0.886, 'pos': 0.065, 'compound': 0.7915000000000001}","['country', 'pop']",2.5,2009,76,363.6,30,6.0,White Horse,10,95.17,303,0.049,0.886,0.065,0.7915000000000001,country,0.578,0.34,-8.027,0.0,0.104,6wn61Fzx9XMxQmieLpoIhW,https://api.spotify.com/v1/tracks/6wn61Fzx9XMxQmieLpoIhW,234427.0
57,Rihanna,61,"{'neg': 0.10300000000000001, 'neu': 0.802, 'pos': 0.095, 'compound': -0.462}","['electronic/dance', 'pop', 'reggae', 'hip-hop/rnb']",1.3,2009,77,589.5,31,4.800000000000001,Disturbia,44,98.21,481,0.10300000000000001,0.802,0.095,-0.462,electronic/dance,0.707,0.813,-4.515,0.0,0.168,2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,238627.0
58,Green Day,40,"{'neg': 0.158, 'neu': 0.787, 'pos': 0.054, 'compound': -0.9837}","['pop', 'rock']",-0.30000000000000004,2009,78,273.6,11,4.4,21 Guns,21,107.69,247,0.158,0.787,0.054,-0.9837,pop,0.268,0.742,-4.939,0.0,0.626,64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,321093.0
59,Soulja Boy Tell'em,34,"{'neg': 0.036000000000000004, 'neu': 0.964, 'pos': 0.0, 'compound': -0.807}",[],-0.30000000000000004,2009,79,236.7,23,4.4,Turn My Swag On,18,107.69,213,0.036000000000000004,0.964,0.0,-0.807,none,,,,,,,,
60,The-Dream,62,"{'neg': 0.021, 'neu': 0.882, 'pos': 0.097, 'compound': 0.982}",[],0.9,2009,80,459.0,31,4.4,Rockin' That Thang,33,99.23,397,0.021,0.882,0.097,0.982,none,0.674,0.616,-4.757,0.0,0.289,3oJJ1dQBxiFYGMQSe2SluG,https://api.spotify.com/v1/tracks/3oJJ1dQBxiFYGMQSe2SluG,221933.0
61,Zac Brown Band,45,"{'neg': 0.016, 'neu': 0.737, 'pos': 0.247, 'compound': 0.9976}",['country'],1.3,2009,81,364.5,17,4.800000000000001,Chicken Fried,21,98.21,315,0.016,0.737,0.247,0.9976,country,0.566,0.713,-4.25,0.0,0.114,4dGJf1SER1T6ooX46vwzRB,https://api.spotify.com/v1/tracks/4dGJf1SER1T6ooX46vwzRB,238147.0
62,Beyonce,87,"{'neg': 0.02, 'neu': 0.927, 'pos': 0.054, 'compound': 0.9229}","['pop', 'hip-hop/rnb']",0.1,2009,82,693.0,27,4.800000000000001,Diva,47,106.67,611,0.02,0.927,0.054,0.9229,pop,0.574,0.845,-7.406,0.00029,0.387,7eOG24Nx7j4nI3f9nOZTOi,https://api.spotify.com/v1/tracks/7eOG24Nx7j4nI3f9nOZTOi,165873.0
63,Iyaz,79,"{'neg': 0.045, 'neu': 0.804, 'pos': 0.15, 'compound': 0.9947}","['reggae', 'hip-hop/rnb']",0.9,2009,83,625.5,34,4.4,Replay,70,99.23,510,0.045,0.804,0.15,0.9947,reggae,0.706,0.751,-6.323,0.0,0.168,5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/tracks/5vlEg2fT4cFWAqU5QptIpQ,182307.0
