,artist,num_lines,sentiment,tags,f_k_grade,year,pos,num_syllables,difficult_words,fog_index,title,num_dupes,flesch_index,num_words,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound,genre,danceability,energy,loudness,instrumentalness,liveness,spotify_id,spotify_url,duration_ms
24,Meghan Trainor,44,"{'neg': 0.112, 'neu': 0.791, 'pos': 0.097, 'compound': -0.3156}",['pop'],1.3,2015,28,502.2,15,6.0,All About That Bass,26,103.63,440,0.112,0.791,0.097,-0.3156,pop,0.807,0.887,-3.726,2.87e-06,0.124,5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7,187920.0
25,Taylor Swift,47,"{'neg': 0.007, 'neu': 0.9, 'pos': 0.093, 'compound': 0.9878}","['country', 'pop']",1.7000000000000002,2015,29,440.1,16,5.2,Style,23,97.2,377,0.007,0.9,0.093,0.9878,country,0.598,0.786,-5.572,0.00143,0.117,4lIxdJw6W3Fg4vUIYCB0S5,https://api.spotify.com/v1/tracks/4lIxdJw6W3Fg4vUIYCB0S5,231000.0
26,David Guetta,61,"{'neg': 0.084, 'neu': 0.731, 'pos': 0.185, 'compound': 0.9932000000000001}","['electronic/dance', 'electronic/dance']",1.7000000000000002,2015,31,623.7,36,5.2,Hey Mama,44,97.2,513,0.084,0.731,0.185,0.9932000000000001,electronic/dance,0.596,0.73,-4.091,0.0,0.325,5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,192560.0
27,Flo Rida,62,"{'neg': 0.111, 'neu': 0.857, 'pos': 0.032, 'compound': -0.9723}",['electronic/dance'],0.9,2015,32,436.5,39,4.4,G.D.F.R.,27,99.23,379,0.111,0.857,0.032,-0.9723,electronic/dance,,,,,,,,
28,Justin Bieber,64,"{'neg': 0.073, 'neu': 0.848, 'pos': 0.079, 'compound': 0.9232}",['pop'],-0.30000000000000004,2015,33,425.7,11,4.4,What Do You Mean?,48,107.69,403,0.073,0.848,0.079,0.9232,pop,0.845,0.567,-8.118,0.00142,0.0811,4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,205680.0
29,Ed Sheeran,46,"{'neg': 0.061, 'neu': 0.809, 'pos': 0.13, 'compound': 0.9763000000000001}",['pop'],2.1,2015,34,402.3,31,4.4,Photograph,22,90.77,318,0.061,0.809,0.13,0.9763000000000001,pop,0.614,0.379,-10.48,0.000464,0.0986,1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,258987.0
30,Shawn Mendes,59,"{'neg': 0.152, 'neu': 0.766, 'pos': 0.082, 'compound': -0.9834}",['pop'],0.9,2015,36,438.3,26,4.4,Stitches,46,99.23,368,0.152,0.766,0.082,-0.9834,pop,0.746,0.754,-6.681,0.0,0.0486,5jsw9uXEGuKyJzs0boZ1bT,https://api.spotify.com/v1/tracks/5jsw9uXEGuKyJzs0boZ1bT,206880.0
31,Tove Lo,74,"{'neg': 0.113, 'neu': 0.709, 'pos': 0.177, 'compound': 0.9915}",['pop'],-0.7000000000000001,2015,37,461.7,14,4.0,Talking Body,64,108.7,407,0.113,0.709,0.177,0.9915,pop,0.736,0.761,-5.449,0.0,0.0823,2tpfxAXiI52znho4WE3XFA,https://api.spotify.com/v1/tracks/2tpfxAXiI52znho4WE3XFA,238427.0
32,Pitbull,76,"{'neg': 0.125, 'neu': 0.753, 'pos': 0.122, 'compound': -0.7304}",[],1.7000000000000002,2015,39,746.1,35,5.2,Time Of Our Lives,43,97.2,638,0.125,0.753,0.122,-0.7304,none,0.72,0.802,-5.797,0.0,0.694,2bJvI42r8EF3wxjOuDav4r,https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r,229360.0
33,Natalie La Rose,45,"{'neg': 0.06, 'neu': 0.854, 'pos': 0.08600000000000001, 'compound': 0.9371}",[],3.3,2015,41,532.8,14,5.6,Somebody,33,87.72,423,0.06,0.854,0.08600000000000001,0.9371,none,0.83,0.52,-8.714,1.25e-05,0.0656,7ioiB40H9xKs04QtIso2I3,https://api.spotify.com/v1/tracks/7ioiB40H9xKs04QtIso2I3,189907.0
34,Fall Out Boy,53,"{'neg': 0.058, 'neu': 0.912, 'pos': 0.03, 'compound': -0.9168000000000001}",['rock'],1.3,2015,43,513.9,24,4.800000000000001,Centuries,37,98.21,418,0.058,0.912,0.03,-0.9168000000000001,rock,0.394,0.858,-2.868,0.0,0.102,04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,228360.0
35,Fetty Wap,43,"{'neg': 0.159, 'neu': 0.795, 'pos': 0.047, 'compound': -0.9948}",[],0.9,2015,44,465.3,33,5.6,My Way,11,104.64,421,0.159,0.795,0.047,-0.9948,none,0.748,0.741,-3.103,0.0,0.147,1WoOzgvz6CgH4pX6a1RKGp,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,213053.0
36,Maroon 5,78,"{'neg': 0.051000000000000004, 'neu': 0.685, 'pos': 0.263, 'compound': 0.9989}","['electronic/dance', 'pop', 'rock']",0.5,2015,46,582.3,23,4.0,Animals,82,100.24,466,0.051000000000000004,0.685,0.263,0.9989,electronic/dance,0.279,0.742,-6.46,0.0,0.593,2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,231013.0
37,Big Sean,90,"{'neg': 0.234, 'neu': 0.607, 'pos': 0.159, 'compound': -0.9984000000000001}",[],2.1,2015,47,1018.8,72,5.6,I Don't F**k With You,23,96.18,876,0.234,0.607,0.159,-0.9984000000000001,none,0.815,0.724,-5.658,0.0,0.334,7taXl2C2594pF4gjumrF4W,https://api.spotify.com/v1/tracks/7taXl2C2594pF4gjumrF4W,284413.0
38,Rich Homie Quan,59,"{'neg': 0.14200000000000002, 'neu': 0.713, 'pos': 0.145, 'compound': -0.8236}",[],0.5,2015,49,582.3,32,5.2,Flex,21,105.66,520,0.14200000000000002,0.713,0.145,-0.8236,none,0.676,0.615,-7.534,0.0,0.341,2NVt7fxr5GsqTkGwYXcNTE,https://api.spotify.com/v1/tracks/2NVt7fxr5GsqTkGwYXcNTE,176675.0
39,Nicki Minaj,107,"{'neg': 0.244, 'neu': 0.61, 'pos': 0.147, 'compound': -0.9991000000000001}","['hip-hop/rnb', 'pop']",1.7000000000000002,2015,51,1064.7,92,5.2,Only,32,97.2,879,0.244,0.61,0.147,-0.9991000000000001,hip-hop/rnb,0.573,0.495,-7.245,0.0,0.0969,4MRT0dDbhqFKl67WzhUbSw,https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw,312027.0
40,Sia,47,"{'neg': 0.094, 'neu': 0.794, 'pos': 0.113, 'compound': 0.777}",['pop'],1.3,2015,52,396.9,9,4.800000000000001,Elastic Heart,31,98.21,337,0.094,0.794,0.113,0.777,pop,0.421,0.791,-4.998,1.48e-05,0.146,5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/tracks/5S9lfZu1YF8xKkgSsqL2Bd,257200.0
41,Demi Lovato,59,"{'neg': 0.045, 'neu': 0.779, 'pos': 0.17500000000000002, 'compound': 0.9911000000000001}",['pop'],0.5,2015,53,409.5,17,4.0,Cool For The Summer,47,100.24,340,0.045,0.779,0.17500000000000002,0.9911000000000001,pop,0.583,0.61,-5.639,0.000105,0.14,2zFF6jG5hQArbzcXz3KUWk,https://api.spotify.com/v1/tracks/2zFF6jG5hQArbzcXz3KUWk,214740.0
42,X Ambassadors,33,"{'neg': 0.06, 'neu': 0.799, 'pos': 0.14100000000000001, 'compound': 0.8658}",[],2.5,2015,54,202.5,18,3.6,Renegades,20,84.34,144,0.06,0.799,0.14100000000000001,0.8658,none,0.526,0.862,-6.003,0.0597,0.229,0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,195200.0
43,Usher,74,"{'neg': 0.059000000000000004, 'neu': 0.848, 'pos': 0.093, 'compound': 0.9721000000000001}",[],1.7000000000000002,2015,55,775.8,32,5.2,I Don't Mind,40,97.2,660,0.059000000000000004,0.848,0.093,0.9721000000000001,none,0.87,0.464,-8.337,0.0,0.0902,7aXuop4Qambx5Oi3ynsKQr,https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr,251989.0
44,Ariana Grande,62,"{'neg': 0.013000000000000001, 'neu': 0.724, 'pos': 0.263, 'compound': 0.9993000000000001}",['pop'],2.5,2015,56,552.6,29,4.800000000000001,Love Me Harder,23,89.75,437,0.013000000000000001,0.724,0.263,0.9993000000000001,pop,0.472,0.714,-4.389,0.0,0.0764,5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,236133.0
45,Taylor Swift,58,"{'neg': 0.069, 'neu': 0.8250000000000001, 'pos': 0.106, 'compound': 0.9490000000000001}","['country', 'pop']",0.5,2015,57,396.0,30,4.0,Wildest Dreams,39,100.24,333,0.069,0.8250000000000001,0.106,0.9490000000000001,country,0.553,0.664,-7.417,0.0056,0.106,59HjlYCeBsxdI0fcm3zglw,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,220440.0
46,Sam Smith,24,"{'neg': 0.108, 'neu': 0.673, 'pos': 0.219, 'compound': 0.9831000000000001}",['pop'],-0.30000000000000004,2015,58,172.8,4,4.4,Stay With Me,16,107.69,164,0.108,0.673,0.219,0.9831000000000001,pop,0.418,0.42,-6.444,6.39e-05,0.11,5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,172724.0
47,DJ Snake,36,"{'neg': 0.22, 'neu': 0.638, 'pos': 0.14200000000000002, 'compound': -0.9877}",[],1.7000000000000002,2015,59,355.5,17,5.2,You Know You Like It,22,97.2,298,0.22,0.638,0.14200000000000002,-0.9877,none,0.407,0.725,-5.346,2.46e-06,0.306,57kR5SniQIbsbVoIjjOUDa,https://api.spotify.com/v1/tracks/57kR5SniQIbsbVoIjjOUDa,247267.0
48,Fall Out Boy,48,"{'neg': 0.038, 'neu': 0.648, 'pos': 0.314, 'compound': 0.9989}",['rock'],0.9,2015,60,378.9,14,4.4,Uma Thurman,38,99.23,326,0.038,0.648,0.314,0.9989,rock,0.622,0.961,-2.616,0.00016,0.264,5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,211573.0
49,Selena Gomez,61,"{'neg': 0.112, 'neu': 0.793, 'pos': 0.095, 'compound': -0.8197}","['pop', 'rock']",0.9,2015,62,468.9,39,4.4,The Heart Wants What It Wants,32,99.23,399,0.112,0.793,0.095,-0.8197,pop,0.616,0.789,-4.874,0.0,0.142,6wJwkMo278iWVlWl1XQ4WA,https://api.spotify.com/v1/tracks/6wJwkMo278iWVlWl1XQ4WA,227373.0
50,Little Big Town,39,"{'neg': 0.116, 'neu': 0.711, 'pos': 0.17300000000000001, 'compound': 0.0292}",['country'],-0.7000000000000001,2015,63,223.2,8,4.0,Girl Crush,14,108.7,201,0.116,0.711,0.17300000000000001,0.0292,country,0.5,0.225,-10.22,0.0,0.112,11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/tracks/11qh54D0PKkBwelpDxxiEU,193320.0
51,Trey Songz,32,"{'neg': 0.0, 'neu': 0.9490000000000001, 'pos': 0.051000000000000004, 'compound': 0.9035000000000001}",[],1.7000000000000002,2015,64,311.4,22,5.2,Slow Motion,20,97.2,261,0.0,0.9490000000000001,0.051000000000000004,0.9035000000000001,none,0.733,0.408,-7.834,3.92e-05,0.11,4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,197854.0
52,One Direction,48,"{'neg': 0.117, 'neu': 0.763, 'pos': 0.121, 'compound': 0.8945000000000001}",['pop'],1.3,2015,65,449.1,10,4.800000000000001,Drag Me Down,47,98.21,363,0.117,0.763,0.121,0.8945000000000001,pop,0.73,0.703,-5.672,0.0,0.0657,2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,192120.0
53,Nicki Minaj,62,"{'neg': 0.101, 'neu': 0.789, 'pos': 0.11, 'compound': -0.3299}","['hip-hop/rnb', 'pop']",1.7000000000000002,2015,66,609.3,78,5.2,Truffle Butter,2,97.2,497,0.101,0.789,0.11,-0.3299,hip-hop/rnb,0.887,0.673,-6.846,4.06e-05,0.124,3keUgTGEoZJt0QkzTB6kHg,https://api.spotify.com/v1/tracks/3keUgTGEoZJt0QkzTB6kHg,219227.0
54,Ariana Grande,34,"{'neg': 0.106, 'neu': 0.8280000000000001, 'pos': 0.066, 'compound': -0.9042}",['pop'],3.3,2015,67,491.4,14,6.800000000000001,One Last Time,15,93.14,411,0.106,0.8280000000000001,0.066,-0.9042,pop,0.628,0.593,-5.036,1.65e-06,0.096,7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,197267.0
55,Meek Mill,77,"{'neg': 0.11900000000000001, 'neu': 0.772, 'pos': 0.109, 'compound': -0.594}",[],0.1,2015,69,612.0,50,4.800000000000001,All Eyes On You,22,106.67,542,0.11900000000000001,0.772,0.109,-0.594,none,0.589,0.658,-5.288,0.0,0.118,0hy1SOTEn9ifXTzOwnCwEr,https://api.spotify.com/v1/tracks/0hy1SOTEn9ifXTzOwnCwEr,223973.0
56,Rae Sremmurd,56,"{'neg': 0.088, 'neu': 0.793, 'pos': 0.11800000000000001, 'compound': -0.485}",[],0.5,2015,70,512.1,23,5.2,No Type,23,105.66,454,0.088,0.793,0.11800000000000001,-0.485,none,0.891,0.486,-7.803,3.78e-06,0.0925,4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,200080.0
57,Vance Joy,48,"{'neg': 0.067, 'neu': 0.78, 'pos': 0.154, 'compound': 0.9826}",[],1.3,2015,71,430.2,26,4.800000000000001,Riptide,33,98.21,363,0.067,0.78,0.154,0.9826,none,0.484,0.731,-6.694,0.0,0.151,3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,204280.0
58,Meghan Trainor,59,"{'neg': 0.039, 'neu': 0.74, 'pos': 0.221, 'compound': 0.9962000000000001}",['pop'],2.1,2015,74,458.1,34,4.4,Dear Future Husband,28,90.77,360,0.039,0.74,0.221,0.9962000000000001,pop,0.655,0.782,-4.789,0.0,0.317,3cU2wBxuV6nFiuf6PJZNlC,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,184227.0
59,Charlie Puth,50,"{'neg': 0.066, 'neu': 0.786, 'pos': 0.148, 'compound': 0.9733}",['pop'],-0.30000000000000004,2015,75,358.2,13,4.4,Marvin Gaye,31,107.69,322,0.066,0.786,0.148,0.9733,pop,0.795,0.616,-5.281,0.0,0.349,6ukMqDxnOPOgoHdak7Kyp3,https://api.spotify.com/v1/tracks/6ukMqDxnOPOgoHdak7Kyp3,190453.0
60,Meghan Trainor,46,"{'neg': 0.129, 'neu': 0.617, 'pos': 0.253, 'compound': 0.9945}",['pop'],2.1,2015,76,409.5,21,4.4,Like I'm Gonna Lose You,28,90.77,315,0.129,0.617,0.253,0.9945,pop,0.63,0.53,-7.259,0.0,0.177,2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,225053.0
61,Tove Lo,30,"{'neg': 0.132, 'neu': 0.801, 'pos': 0.068, 'compound': -0.9443}",['pop'],2.9,2015,77,404.1,30,6.4,Habits,15,94.15,337,0.132,0.801,0.068,-0.9443,pop,0.733,0.65,-3.539,6.59e-05,0.0829,14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB,209160.0
62,James Newton Howard,58,"{'neg': 0.156, 'neu': 0.786, 'pos': 0.058, 'compound': -0.9728}","['classical/soundtrack', 'classical/soundtrack']",0.1,2015,78,326.7,11,3.6,The Hanging Tree,47,101.26,273,0.156,0.786,0.058,-0.9728,classical/soundtrack,0.338,0.0775,-18.067,3.67e-05,0.212,416MsJxvxSKY96DCmbJIRs,https://api.spotify.com/v1/tracks/416MsJxvxSKY96DCmbJIRs,218507.0
63,Sam Smith,27,"{'neg': 0.10200000000000001, 'neu': 0.759, 'pos': 0.139, 'compound': 0.8688}",['pop'],0.1,2015,81,244.8,16,4.800000000000001,Lay Me Down,10,106.67,213,0.10200000000000001,0.759,0.139,0.8688,pop,0.468,0.19,-11.138,0.0,0.107,64GRDrL1efgXclrhVCeuA0,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0,219536.0
